2022-03-08 11:18:58.747 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 36186 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:40:03.271 [restartedMain] INFO  com.hz.ServerApplication - Started ServerApplication in 4.426 seconds (JVM running for 193.916)
2022-03-08 12:40:03.273 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-03-08 12:40:03.383 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:82, serverValue:137398}] to 8.142.46.67:27017
2022-03-08 12:40:03.501 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:83, serverValue:137399}] to 8.142.46.67:27017
2022-03-08 12:40:03.611 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:84, serverValue:137400}] to 8.142.46.67:27017
2022-03-08 12:40:04.731 [Thread-19] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC server stopped
2022-03-08 12:40:04.759 [Thread-19] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:40:05.023 [Thread-19] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:40:05.040 [Thread-19] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:40:05.258 [Thread-19] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:40:05.260 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-03-08 12:40:05.261 [Thread-19] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:40:05.261 [Thread-19] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:40:05.263 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:05.263 [Thread-19] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:05.411 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 3598 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:40:05.411 [restartedMain] INFO  com.hz.ServerApplication - The following profiles are active: @profileActive@
2022-03-08 12:40:05.682 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:40:05.682 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:40:05.691 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8ms. Found 0 Redis repository interfaces.
2022-03-08 12:40:05.825 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:40:05.826 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-03-08 12:40:05.845 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19ms. Found 0 MongoDB repository interfaces.
2022-03-08 12:40:05.848 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:40:05.848 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:40:05.858 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
2022-03-08 12:40:05.919 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.hz.config.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$282cb3b6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:05.924 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - getRealm
2022-03-08 12:40:05.925 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getRealm' of type [com.hz.config.shiro.ShiroCustomerRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:05.926 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionStorageEvaluator' of type [org.apache.shiro.web.mgt.DefaultWebSessionStorageEvaluator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:05.928 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getSecurityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:05.928 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - ==================
2022-03-08 12:40:05.929 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'executorConfig' of type [com.hz.config.ExecutorConfig$$EnhancerBySpringCGLIB$$62ff14f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:05.940 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:05.951 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:06.117 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 6001 (http)
2022-03-08 12:40:06.180 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 766 ms
2022-03-08 12:40:06.751 [restartedMain] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[8.142.46.67:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=1000}
2022-03-08 12:40:06.751 [restartedMain] INFO  org.mongodb.driver.cluster - Adding discovered server 8.142.46.67:27017 to client view of cluster
2022-03-08 12:40:06.826 [cluster-ClusterId{value='6226de26568188287b17e12d', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:86, serverValue:137401}] to 8.142.46.67:27017
2022-03-08 12:40:06.843 [cluster-ClusterId{value='6226de26568188287b17e12d', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=8.142.46.67:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 9]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=14850693}
2022-03-08 12:40:06.844 [cluster-ClusterId{value='6226de26568188287b17e12d', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Discovered cluster type of STANDALONE
2022-03-08 12:40:06.916 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:85, serverValue:137402}] to 8.142.46.67:27017
2022-03-08 12:40:07.003 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-03-08 12:40:07.046 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:87, serverValue:137403}] to 8.142.46.67:27017
2022-03-08 12:40:07.181 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:88, serverValue:137404}] to 8.142.46.67:27017
2022-03-08 12:40:07.306 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:89, serverValue:137405}] to 8.142.46.67:27017
2022-03-08 12:40:07.427 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:90, serverValue:137406}] to 8.142.46.67:27017
2022-03-08 12:40:07.549 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:91, serverValue:137407}] to 8.142.46.67:27017
2022-03-08 12:40:07.620 [restartedMain] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2022-03-08 12:40:07.676 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:92, serverValue:137408}] to 8.142.46.67:27017
2022-03-08 12:40:07.709 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutor1646714407709, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:07.710 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:07.710 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:07.720 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutortest1646714407720, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:07.720 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:07.721 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:07.777 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-03-08 12:40:07.807 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:93, serverValue:137409}] to 8.142.46.67:27017
2022-03-08 12:40:07.917 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:94, serverValue:137410}] to 8.142.46.67:27017
2022-03-08 12:40:07.966 [restartedMain] INFO  com.hz.config.WebMvcConfig - 45
2022-03-08 12:40:07.967 [restartedMain] INFO  com.hz.config.WebMvcConfig - 60
2022-03-08 12:40:08.000 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [templates/index.html]
2022-03-08 12:40:08.032 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:95, serverValue:137411}] to 8.142.46.67:27017
2022-03-08 12:40:08.157 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:96, serverValue:137412}] to 8.142.46.67:27017
2022-03-08 12:40:08.284 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:97, serverValue:137413}] to 8.142.46.67:27017
2022-03-08 12:40:08.346 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-03-08 12:40:08.404 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:98, serverValue:137414}] to 8.142.46.67:27017
2022-03-08 12:40:08.469 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-03-08 12:40:08.470 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-03-08 12:40:08.494 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-03-08 12:40:08.515 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:99, serverValue:137415}] to 8.142.46.67:27017
2022-03-08 12:40:08.596 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadUsingPOST_1
2022-03-08 12:40:08.614 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: testUsingGET_1
2022-03-08 12:40:08.617 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: deleteUserUsingDELETE_1
2022-03-08 12:40:08.640 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:100, serverValue:137416}] to 8.142.46.67:27017
2022-03-08 12:40:08.647 [restartedMain] INFO  n.d.s.a.grpc.server.NettyGrpcServerFactory - Registered gRPC service: device.DeviceFixService, bean: helloService, class: com.hz.service.HelloService
2022-03-08 12:40:08.649 [restartedMain] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC Server started, listening on address: 0.0.0.0, port: 7052
2022-03-08 12:40:08.650 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [8.142.46.67:5672]
2022-03-08 12:40:08.724 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#72f35ebf:0/SimpleConnection@539bc4e2 [delegate=amqp://hz@8.142.46.67:5672/, localPort= 51079]
2022-03-08 12:40:08.762 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:101, serverValue:137417}] to 8.142.46.67:27017
2022-03-08 12:40:08.884 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:102, serverValue:137418}] to 8.142.46.67:27017
2022-03-08 12:40:08.998 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:103, serverValue:137419}] to 8.142.46.67:27017
2022-03-08 12:40:09.131 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:104, serverValue:137420}] to 8.142.46.67:27017
2022-03-08 12:40:09.288 [MaintenanceTimer-8-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:105, serverValue:137421}] to 8.142.46.67:27017
2022-03-08 12:40:09.384 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 6001 (http) with context path '/springboot'
2022-03-08 12:40:09.385 [restartedMain] INFO  com.hz.ServerApplication - Started ServerApplication in 4.005 seconds (JVM running for 200.03)
2022-03-08 12:40:09.389 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-03-08 12:40:12.773 [Thread-24] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC server stopped
2022-03-08 12:40:12.795 [Thread-24] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:40:13.196 [Thread-24] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:40:13.226 [Thread-24] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:40:13.371 [Thread-24] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:40:13.373 [Thread-24] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-03-08 12:40:13.375 [Thread-24] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
